gene_set	gene	description	ref	doi
CHANG_CORE_SERUM_RESPONSE_UP	PNO1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SLC16A1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	WDR77	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	UBE2J1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	NOP16	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	NUDT1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SMC2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SLC25A5	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	NUPL1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	DLEU2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PDAP1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	CCBL2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	COX17	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	BCCIP	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PLG	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	RGS8	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SNRPC	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PLK4	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	NUTF2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	LSM4	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SMS	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	EBNA1BP2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	C13orf27	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	VDAC1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PSMD14	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MYCBP	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SMURF2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	GNG11	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	F3	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	IL7R	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	BRIP1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	HNRNPA2B1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	DCK	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	ALKBH7	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	HN1L	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MSN	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	TPM1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	HYLS1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	HAUS1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	NUP93	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SNRPE	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	ITGA6	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	CENPN	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	C11orf24	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	GGH	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PFKP	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	FARSA	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	EIF2AK1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	CENPW	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	TUBA4A	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	TRA2B	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	UMPS	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MRTO4	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	NUDT15	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PGM2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	DBNDD1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SNRPB	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MNAT1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	NUP35	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	TCEB1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	HSPB11	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	C19orf48	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	ID3	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	IPO4	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	FARSB	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	EIF4G1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SKA1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MFSD11	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PLAUR	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MARVELD2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MCM3	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	DHFR	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	RNF41	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	ID2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	H2AFZ	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	CDK2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	NCLN	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	ZWILCH	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	DYNLT1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	C16orf61	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SLC25A40	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	RHOC	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	CCT5	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PDIA4	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SNRPA	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	RBM14	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PDLIM7	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PITPNC1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	TPM3	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	CORO1C	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	ERLIN1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PAICS	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	TPRKB	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SKA2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MYBL1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SH3BP5L	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	BRCA2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SAR1A	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	POLR3K	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MRPS28	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	NUP107	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	TUBG1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PNN	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	FAM167A	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	RFC3	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MYL6	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MCM7	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MAGOHB	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	FAM89B	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	TOMM40	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	CDCA4	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MT3	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MTHFD1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PSMD12	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MYBL2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	CKLF	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	NRIP3	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	EZR	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	C12orf24	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	GPLD1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SRM	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	RAB3B	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	NLN	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MT1F	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	TNFRSF12A	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	TPI1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	HAS2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	APOO	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	FBXO41	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MRPL37	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	GSTCD	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SDC1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	WDR54	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	RNF138	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	APITD1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	RMND5B	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	ENO1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MAP3K8	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	TMEM130	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SNX17	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	KRR1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	TAGLN	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PA2G4	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	RUVBL1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SNRPD1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	LOXL2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	POLE2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MAPRE1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	IMP4	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	EMP2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PSMD2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MET	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	IFRD2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	LMNB2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PLOD2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	NCEH1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	NME1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	STRA13	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	ACTL6A	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	DLEU1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SNRPA1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	CBX1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	LYAR	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PTPLB	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PFN1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	CENPJ	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	COTL1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SPRYD7	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	USPL1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MRPL12	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	ADAMTS1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	GLRX3	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	WSB2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MRPS16	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	DCLRE1B	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MKKS	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	C3orf26	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	CPEB4	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SPAG17	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MLF1IP	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	UAP1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	COQ2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	WDHD1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	DCBLD2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	KIAA0090	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	SAR1B	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PSMA7	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PSMC3	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	COPS6	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	DUT	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PPIH	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	PHF19	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	TPM2	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	MCTS1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	EIF4EBP1	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
CHANG_CORE_SERUM_RESPONSE_UP	HNRNPR	Wound healing	thorsson_et_al_2018	doi: 10.1016/j.immuni.2018.03.023
